,logtype,@timestamp,system,hostname,loghost,envname,procname,procid,module,keywname,keywvalue,keymask,logtext,errstack,errstackidx,errlocation,errseverity,csvfile
52,LOG,2020-02-13T01:08:25.664Z,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,186,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279190 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033",0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
53,LOG,2020-02-13T01:10:13.131Z,FORS2,wf2ors,wf2ors,wf2ors,expExpoCoordTask,186,exp,,,,"SetupCB: Got SETUP command. Buffer = ,,OBS.DID ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 599 OBS.GRP 0 OBS.ID 200279190 OBS.NAME Photom-std OBS.OBSERVER UNKNOWN OBS.PI-COI.ID 70033",0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
54,LOG,2020-02-13T01:31:58.235Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1359 OBS.GRP 0 OBS.ID 2174603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME LSS-LB227 OBS.OBSERVER UNKNOWN OBS.PI-COI.ID,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
55,LOG,2020-02-13T01:40:17.736Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB finished (TERMINATED) in 1045 seconds at 2020-02-13T01:40:17,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
56,LOG,2020-02-13T01:46:12.997Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 515 OBS.GRP 0 OBS.ID 2174665 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME IMG-SA95_HR OBS.OBSERVER UNKNOWN OBS.PI-COI.ID,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
57,LOG,2020-02-13T01:22:43.742Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB finished (TERMINATED) in 709 seconds at 2020-02-13T01:22:43,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
58,LOG,2020-02-13T01:30:38.024Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1359 OBS.GRP 0 OBS.ID 2174603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME LSS-LB227 OBS.OBSERVER UNKNOWN OBS.PI-COI.ID,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
59,LOG,2020-02-13T01:49:00.643Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB finished (TERMINATED) in 507 seconds at 2020-02-13T01:49:00,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
60,LOG,2020-02-13T01:49:31.625Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB started at 2020-02-13T01:49:31,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
61,LOG,2020-02-13T01:56:42.322Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1573 OBS.GRP 0 OBS.ID 200278603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME specphot-HD49798 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
62,LOG,2020-02-13T01:58:15.073Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1573 OBS.GRP 0 OBS.ID 200278603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME specphot-HD49798 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
63,LOG,2020-02-12T23:55:32.788Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
64,LOG,2020-02-12T23:56:30.847Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
65,LOG,2020-02-12T23:57:02.296Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
66,LOG,2020-02-12T23:57:34.849Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
67,LOG,2020-02-12T23:58:07.848Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
68,LOG,2020-02-13T00:00:04.801Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
69,LOG,2020-02-13T00:01:45.704Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
70,LOG,2020-02-13T00:04:32.295Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
71,LOG,2020-02-13T00:11:59.241Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
72,LOG,2020-02-13T00:20:25.241Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB continued at 2020-02-13T00:20:25,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
73,LOG,2020-02-12T23:53:43.953Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
74,LOG,2020-02-12T23:54:13.946Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
75,LOG,2020-02-12T23:58:51.990Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
76,LOG,2020-02-13T00:02:43.754Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
77,LOG,2020-02-13T00:04:05.558Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
78,LOG,2020-02-13T00:25:07.286Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB finished (TERMINATED) in 522 seconds at 2020-02-13T00:25:07,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
79,LOG,2020-02-12T23:53:13.900Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
80,LOG,2020-02-13T00:18:52.269Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB paused at 2020-02-13T00:18:52,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
81,LOG,2020-02-13T00:21:47.701Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 588 OBS.GRP 0 OBS.ID 200169261 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME FORS2_realign-night OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
82,LOG,2020-02-13T00:26:05.608Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,(OBS.NAME: FORS2_realign-night // OBS.ID: 200169261),0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
83,LOG,2020-02-13T00:27:14.748Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,OB continued at 2020-02-13T00:27:14,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
84,LOG,2020-02-13T02:46:07.452Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3600 OBS.GRP 0 OBS.ID 2458281 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME WR46_phase2 OBS.OBSERVER UNKNOWN OBS.PI-COI.ID,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
85,LOG,2020-02-13T03:25:49.171Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3465 OBS.GRP 0 OBS.ID 2700369 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME MOV_137P_02_10-02_17_1 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
86,LOG,2020-02-13T03:37:43.765Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3465 OBS.GRP 0 OBS.ID 2700369 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME MOV_137P_02_10-02_17_1 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
87,LOG,2020-02-13T03:45:37.305Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3465 OBS.GRP 0 OBS.ID 2700369 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME MOV_137P_02_10-02_17_1 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
88,LOG,2020-02-13T03:57:25.779Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3465 OBS.GRP 0 OBS.ID 2700369 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME MOV_137P_02_10-02_17_1 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
89,LOG,2020-02-13T04:01:24.869Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3465 OBS.GRP 0 OBS.ID 2700369 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME MOV_137P_02_10-02_17_1 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
90,LOG,2020-02-13T02:34:00.431Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3600 OBS.GRP 0 OBS.ID 2458281 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME WR46_phase2 OBS.OBSERVER UNKNOWN OBS.PI-COI.ID,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
91,LOG,2020-02-13T02:58:14.451Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3600 OBS.GRP 0 OBS.ID 2458281 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME WR46_phase2 OBS.OBSERVER UNKNOWN OBS.PI-COI.ID,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
92,LOG,2020-02-13T03:16:53.690Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,(OBS.NAME: MOV_137P_02_10-02_17_1 // OBS.ID: 2700369),0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
93,LOG,2020-02-13T03:33:45.753Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 3465 OBS.GRP 0 OBS.ID 2700369 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME MOV_137P_02_10-02_17_1 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
94,LOG,2020-02-13T08:35:44.891Z,FORS2,wf2ors,wf2ors,wf2ors,bob_23246,226,seq,,,,OB started at 2020-02-13T08:35:44,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
95,LOG,2020-02-13T08:35:44.891Z,FORS2,wf2ors,wf2ors,wf2ors,bob_23246,226,seq,,,,(OBS.NAME: Zero_PMOS_WD1615-154 // OBS.ID: 200278041),0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
96,LOG,2020-02-13T08:40:33.904Z,FORS2,wf2ors,wf2ors,wf2ors,bob_23246,226,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1541 OBS.GRP 0 OBS.ID 200278041 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME Zero_PMOS_WD1615-154 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
97,LOG,2020-02-12T23:40:57.867Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,(OBS.NAME: twil-ABCD-high-UBIVRz-SR-0427 // OBS.ID: 200279109),0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
98,LOG,2020-02-12T23:44:15.399Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
99,LOG,2020-02-12T23:46:23.208Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 2690 OBS.GRP 0 OBS.ID 200279109 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME twil-ABCD-high-UBIVRz-SR-0427 OBS.OBSERVER,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
100,LOG,2020-02-13T08:42:48.071Z,FORS2,wf2ors,wf2ors,wf2ors,bob_23246,226,seq,,,,OB paused at 2020-02-13T08:42:48,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
101,LOG,2020-02-13T08:42:51.309Z,FORS2,wf2ors,wf2ors,wf2ors,bob_23246,226,seq,,,,OB continued at 2020-02-13T08:42:51,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
102,LOG,2020-02-13T02:06:45.971Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1573 OBS.GRP 0 OBS.ID 200278603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME specphot-HD49798 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
103,LOG,2020-02-13T02:11:50.362Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,... ESO-VLT-DIC.OBS-2.0 OBS.EXECTIME 1573 OBS.GRP 0 OBS.ID 200278603 OBS.MOON.DIST 30 OBS.MOON.FLI 1.0 OBS.NAME specphot-HD49798 OBS.OBSERVER UNKNOWN,0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
104,LOG,2020-02-13T02:16:49.812Z,FORS2,wf2ors,wf2ors,wf2ors,bob_7551,61,seq,,,,(OBS.NAME: WR46_phase2 // OBS.ID: 2458281),0,0,,,/datalake/processeddata/csv-vltlogs/2020/02/log_wf2ors.2020-02-12.csv
